Date,indinflation
2004-01-01,41.79
2004-02-01,41.79
2004-03-01,41.79
2004-04-01,41.79
2004-05-01,42.12
2004-06-01,42.45
2004-07-01,42.87
2004-08-01,43.28
2004-09-01,43.37
2004-10-01,43.61
2004-11-01,43.53
2004-12-01,43.20
2005-01-01,43.61
2005-02-01,43.53
2005-03-01,43.53
2005-04-01,43.86
2005-05-01,43.70
2005-06-01,43.86
2005-07-01,44.61
2005-08-01,44.77
2005-09-01,44.94
2005-10-01,45.44
2005-11-01,45.85
2005-12-01,45.60
2006-01-01,45.52
2006-02-01,45.52
2006-03-01,45.52
2006-04-01,45.90
2006-05-01,46.29
2006-06-01,47.05
2006-07-01,47.43
2006-08-01,47.43
2006-09-01,47.82
2006-10-01,48.58
2006-11-01,48.58
2006-12-01,48.58
2007-01-01,48.58
2007-02-01,48.96
2007-03-01,48.58
2007-04-01,48.96
2007-05-01,49.35
2007-06-01,49.73
2007-07-01,50.49
2007-08-01,50.88
2007-09-01,50.88
2007-10-01,51.26
2007-11-01,51.26
2007-12-01,51.26
2008-01-01,51.26
2008-02-01,51.64
2008-03-01,52.41
2008-04-01,52.79
2008-05-01,53.17
2008-06-01,53.55
2008-07-01,54.70
2008-08-01,55.47
2008-09-01,55.85
2008-10-01,56.61
2008-11-01,56.61
2008-12-01,56.23
2009-01-01,56.61
2009-02-01,56.61
2009-03-01,56.61
2009-04-01,57.38
2009-05-01,57.76
2009-06-01,58.53
2009-07-01,61.20
2009-08-01,61.97
2009-09-01,62.35
2009-10-01,63.12
2009-11-01,64.27
2009-12-01,64.65
2010-01-01,65.80
2010-02-01,65.03
2010-03-01,65.03
2010-04-01,65.03
2010-05-01,65.80
2010-06-01,66.56
2010-07-01,68.09
2010-08-01,68.09
2010-09-01,68.47
2010-10-01,69.24
2010-11-01,69.62
2010-12-01,70.77
2011-01-01,71.92
2011-02-01,70.77
2011-03-01,70.77
2011-04-01,71.15
2011-05-01,71.53
2011-06-01,72.30
2011-07-01,73.83
2011-08-01,74.21
2011-09-01,75.36
2011-10-01,75.74
2011-11-01,76.12
2011-12-01,75.36
2012-01-01,75.74
2012-02-01,76.12
2012-03-01,76.89
2012-04-01,78.42
2012-05-01,78.80
2012-06-01,79.57
2012-07-01,81.10
2012-08-01,81.86
2012-09-01,82.24
2012-10-01,83.01
2012-11-01,83.39
2012-12-01,83.77
2013-01-01,84.54
2013-02-01,85.30
2013-03-01,85.69
2013-04-01,86.45
2013-05-01,87.22
2013-06-01,88.36
2013-07-01,89.89
2013-08-01,90.66
2013-09-01,91.04
2013-10-01,92.19
2013-11-01,92.96
2013-12-01,91.42
2014-01-01,90.66
2014-02-01,91.04
2014-03-01,91.42
2014-04-01,92.57
2014-05-01,93.34
2014-06-01,94.10
2014-07-01,96.40
2014-08-01,96.78
2014-09-01,96.78
2014-10-01,96.78
2014-11-01,96.78
2014-12-01,96.78
2015-01-01,97.16
2015-02-01,96.78
2015-03-01,97.16
2015-04-01,97.93
2015-05-01,98.69
2015-06-01,99.84
2015-07-01,100.61
2015-08-01,100.99
2015-09-01,101.75
2015-10-01,102.90
2015-11-01,103.28
2015-12-01,102.90
2016-01-01,102.90
2016-02-01,102.14
2016-03-01,102.52
2016-04-01,103.67
2016-05-01,105.20
2016-06-01,105.96
2016-07-01,107.11
2016-08-01,106.34
2016-09-01,105.96
2016-10-01,106.34
2016-11-01,105.96
2016-12-01,105.20
2017-01-01,104.81
2017-02-01,104.81
2017-03-01,105.20
2017-04-01,105.96
2017-05-01,106.34
2017-06-01,107.11
2017-07-01,109.02
2017-08-01,109.02
2017-09-01,109.02
2017-10-01,109.79
2017-11-01,110.17
2017-12-01,109.40
2018-01-01,110.17
2018-02-01,109.79
2018-03-01,109.79
2018-04-01,110.17
2018-05-01,110.55
2018-06-01,111.32
2018-07-01,115.14
2018-08-01,115.14
2018-09-01,115.14
2018-10-01,115.52
2018-11-01,115.52
2018-12-01,115.14
2019-01-01,117.44
2019-02-01,117.44
2019-03-01,118.20
2019-04-01,119.35
2019-05-01,120.11
2019-06-01,120.88
2019-07-01,122.03
2019-08-01,122.41
2019-09-01,123.18
2019-10-01,124.32
2019-11-01,125.47
2019-12-01,126.24
2020-01-01,126.24
2020-02-01,125.47
2020-03-01,124.71
2020-04-01,125.85
2020-05-01,126.24
2020-06-01,127.00
2020-07-01,128.53
2020-08-01,129.30
2020-09-01,130.12
2020-10-01,131.66
2020-11-01,132.10
2020-12-01,130.89
2021-01-01,130.23
2021-02-01,131.11
2021-03-01,131.77
2021-04-01,137.42
2021-05-01,143.32
2021-05-31,127.72
2021-06-30,128.40
2021-07-31,130.04
2021-08-31,130.70
2021-09-30,131.96
